n_item,descricao,criterio_de_julgamento,situacao,tipo,categoria_do_itme_de_leilao,incentivo_basico,beneficio,margem_de_preferencia_normal,margem_de_preferencia_adicional,quantidade,unidade_de_medida,valor_unitario_estimado,valor_total_estimado
 Item n° 1 , ACIDO ASCÓRBICO C 1G INJ. 5ML SOL. INJ , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 10.400 , AMPOLA ," R$ 2,71 "," R$ 28.184,00 "
 Item n° 2 , ÁCIDO TRANEXAMICO 50MG/ML SOL. INJ , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 1.000 , AMPOLA ," R$ 12,20 "," R$ 12.200,00 "
 Item n° 3 , ADENOSINA 3MG/ML , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 500 , AMPOLA ," R$ 27,80 "," R$ 13.900,00 "
 Item n° 4 , AGUA PARA INJEÇÃO 10ML – SOL. INJ , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 5.000 , AMPOLA ," R$ 1,10 "," R$ 5.500,00 "
 Item n° 5 , AMINOFILINA 24MG/ML SOL. INJ , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 200 , AMPOLA ," R$ 10,48 "," R$ 2.096,00 "
 Item n° 6 , AMPICILINA 1G PÓ P/ SUSP. INJ , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 1.500 , FRASCO ," R$ 11,41 "," R$ 17.115,00 "
 Item n° 7 , BENZILPENICILINA BENZATINA 1.200.000UI  - PÓ P/ SUSP. INJ , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 3.000 , FRASCO ," R$ 21,48 "," R$ 64.440,00 "
 Item n° 8 , BENZILPENICILINA BENZATINA 600.000 UI - PÓ P/ SUSP. INJ , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 2.000 , FRASCO ," R$ 19,60 "," R$ 39.200,00 "
 Item n° 9 , BROMOPRIDA 5MG/ML , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 1.200 , AMPOLA ," R$ 4,60 "," R$ 5.520,00 "
 Item n° 10 , BULTIBROMETO DE ESCOPOLAMINA 20MG/ML SOL. INJ. , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 2.000 , AMPOLA ," R$ 4,00 "," R$ 8.000,00 "
 Item n° 11 , BUTILBROMETO DE ESCOPOLAMINA + DIPIRONA 4MG + 500MG SOL. INJ , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 3.600 , AMPOLA ," R$ 4,00 "," R$ 14.400,00 "
 Item n° 12 , CEFALOTINA 1G PÓ P/ SUSP. INJ , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 1.200 , FRASCO ," R$ 10,60 "," R$ 12.720,00 "
 Item n° 13 , CEFAZOLINA 1G , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 600 , FRASCO ," R$ 14,50 "," R$ 8.700,00 "
 Item n° 14 , CEFTRIAXONA 1000MG PÓ P/ SUSP. INJ , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 4.800 , FRASCO ," R$ 11,20 "," R$ 53.760,00 "
 Item n° 15 , CETOPROFENO 100MG , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 600 , FRASCO ," R$ 13,44 "," R$ 8.064,00 "
 Item n° 16 , CIMETIDINA 150MG/ML SOL. INJ , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 2.000 , AMPOLA ," R$ 3,40 "," R$ 6.800,00 "
 Item n° 17 , CIPROFLOXACINO 2MG/ML , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 600 , FRASCO ," R$ 21,10 "," R$ 12.660,00 "
 Item n° 18 , CLORETO DE LIDOCAÍNA 10MG/ML SOL. INJ. , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 600 , FRASCO ," R$ 12,10 "," R$ 7.260,00 "
 Item n° 19 , CLORETO DE POTÁSSIO 10ML 19% , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 200 , FRASCO ," R$ 1,88 "," R$ 376,00 "
 Item n° 20 , CLORIDRATO DE AMIODARONA 50MG/ML SOL. INJ , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 300 , AMPOLA ," R$ 7,30 "," R$ 2.190,00 "
 Item n° 21 , CLORIDRATO DE METOCLOPRAMIDA 5MG/ML SOL. INJ , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 3.600 , AMPOLA ," R$ 1,93 "," R$ 6.948,00 "
 Item n° 22 , CLORIDRATO DE PROMETAZINA 25MG/ML SOL. INJ , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 2.400 , AMPOLA ," R$ 11,15 "," R$ 26.760,00 "
 Item n° 23 , CLORIDRATO DE TRAMADOL 50MG/ML SOL. INJ. , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 800 , AMPOLA ," R$ 3,70 "," R$ 2.960,00 "
 Item n° 24 , CLORIDRATO HIDRALAZINA 20MG/ML SOL. INJ , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 800 , AMPOLA ," R$ 16,60 "," R$ 13.280,00 "
 Item n° 25 , COMPLEXO B POLIVITAMINICO SOL. INJ , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 9.600 , AMPOLA ," R$ 2,97 "," R$ 28.512,00 "
 Item n° 26 , DIAZEPAM 5MG/ML SOL. INJ , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 600 , AMPOLA ," R$ 2,47 "," R$ 1.482,00 "
 Item n° 27 , DICLOFENACO DE SÓDIO INJ. 75MG/ML SOL. INJ , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 4.800 , AMPOLA ," R$ 2,80 "," R$ 13.440,00 "
 Item n° 28 , DIPIRONA SÓDICA 500MG/ML SOL. INJ , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 9.600 , AMPOLA ," R$ 3,70 "," R$ 35.520,00 "
 Item n° 29 , DOPAMINA 5MG/ML , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 600 , AMPOLA ," R$ 12,10 "," R$ 7.260,00 "
 Item n° 30 ," ENOXOPARINA SÓDICA 40MG/0,4ML SOL. INJ ", Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 300 , AMPOLA ," R$ 43,00 "," R$ 12.900,00 "
 Item n° 31 , EPINEFRINA 1MG/ML SOL. INJ , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 600 , AMPOLA ," R$ 2,95 "," R$ 1.770,00 "
 Item n° 32 , ETILEFRINA 10MG/ML SOL. INJ , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 300 , AMPOLA ," R$ 21,10 "," R$ 6.330,00 "
 Item n° 33 , FOSFATO DISSÓDICO DE DEXAMETASONA 4MG/ML SOL. INJ , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 9.600 , AMPOLA ," R$ 5,80 "," R$ 55.680,00 "
 Item n° 34 , FUROSEMIDA 10MG/ML SOL. INJ , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 800 , AMPOLA ," R$ 2,50 "," R$ 2.000,00 "
 Item n° 35 , GENTAMICINA 40MG/ML , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 1.200 , AMPOLA ," R$ 4,90 "," R$ 5.880,00 "
 Item n° 36 , GLICONATO DE CALCIO 10% SOL. INJ. , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 200 , AMPOLA ," R$ 4,99 "," R$ 998,00 "
 Item n° 37 , GLICOSE 25% 10ML SOL. INJ , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 3.600 , AMPOLA ," R$ 1,42 "," R$ 5.112,00 "
 Item n° 38 , GLICOSE 50% - 10ML SOL. INJ , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 3.600 , AMPOLA ," R$ 1,66 "," R$ 5.976,00 "
 Item n° 39 , HALOPERIDOL 5MG/ML , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 200 , AMPOLA ," R$ 8,38 "," R$ 1.676,00 "
 Item n° 40 , HEPARINA SODICA 5.000IU 25ML SOL. INJ. , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 300 , AMPOLA ," R$ 15,70 "," R$ 4.710,00 "
 Item n° 41 , IMUNOGLOBULINA HUMANA ANTI-D 1500UI/2ML SOL. INJ , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 24 , AMPOLA ," R$ 657,11 "," R$ 15.770,64 "
 Item n° 42 , MALEATO DE ERGOMETRINA 0.2MG INJ. , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 600 , AMPOLA ," R$ 5,15 "," R$ 3.090,00 "
 Item n° 43 , METRONIDAZOL 0.5 INJ. 100ML BOLSA INJ , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 1.440 , UNIDADE ," R$ 12,10 "," R$ 17.424,00 "
 Item n° 44 , MIDAZOLAM 5MG/ML , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 200 , AMPOLA ," R$ 8,50 "," R$ 1.700,00 "
 Item n° 45 , NOREPINEFRINA 2MG/ML , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 600 , AMPOLA ," R$ 3,85 "," R$ 2.310,00 "
 Item n° 46 , OMEPRAZOL 40MG , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 500 , AMPOLA ," R$ 25,15 "," R$ 12.575,00 "
 Item n° 47 , OXITOCINA 5UI 1ML SOL. INJ , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 600 , AMPOLA ," R$ 9,70 "," R$ 5.820,00 "
 Item n° 48 , SACARATO DE OXIDO FERRICO 20MG/ML , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 600 , AMPOLA ," R$ 30,10 "," R$ 18.060,00 "
 Item n° 49 , SOLUÇÃO GLICOFISIOLOGICA 5% 250ML SISTEMA FECHADO , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 1.800 , FRASCO ," R$ 12,39 "," R$ 22.302,00 "
 Item n° 50 , SOLUÇÃO RINGER + LACTATO 500ML SOL. INJ , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 2.400 , FRASCO ," R$ 18,10 "," R$ 43.440,00 "
 Item n° 51 , SOLUÇÃO RINGER SEM LACTATO 500ML SOL. INJ , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 1.500 , FRASCO ," R$ 17,26 "," R$ 25.890,00 "
 Item n° 52 , SORO FISIOLOGICO 100ML 0.9% SISTEMA FECHADO , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 2.400 , FRASCO ," R$ 9,70 "," R$ 23.280,00 "
 Item n° 53 , SORO FISIOLOGICO 250ML 0.9% SISTEMA FECHADO , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 3.600 , FRASCO ," R$ 11,20 "," R$ 40.320,00 "
 Item n° 54 , SORO FISIOLOGICO 500ML 0.9% SISTEMA FECHADO , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 5.400 , FRASCO ," R$ 15,70 "," R$ 84.780,00 "
 Item n° 55 , SUCCINATO DE HIDROCORTISONA 100MG PÓ P/ SUSP. INJ , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 1.200 , FRASCO ," R$ 9,04 "," R$ 10.848,00 "
 Item n° 56 , SUCCINATO DE HIDROCORTISONA 500MG PÓ P/ SUSP. INJ , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 2.000 , FRASCO ," R$ 14,20 "," R$ 28.400,00 "
 Item n° 57 ," SULFATO DE ATROPINA 0,25MG/ML SOL. INJ ", Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 1.000 , AMPOLA ," R$ 2,50 "," R$ 2.500,00 "
 Item n° 58 , SULFATO DE MAGNESIO 10% SOL. INJ , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 200 , AMPOLA ," R$ 4,00 "," R$ 800,00 "
 Item n° 59 , SULFATO DE MORFINA 0.1MG/ML SOL. INJ. , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 200 , AMPOLA ," R$ 6,40 "," R$ 1.280,00 "
 Item n° 60 , SULFATO DE MORFINA 10MG/ML SOL. INJ. , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 100 , AMPOLA ," R$ 7,60 "," R$ 760,00 "
 Item n° 61 , VITAMINA K 10MG/ML SOL. INJ , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 1.800 , AMPOLA ," R$ 4,30 "," R$ 7.740,00 "
 Item n° 62 , ACIDO ACETILSALICILICO 100 MG , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 100.000 , COMPRIMIDO ," R$ 0,19 "," R$ 19.000,00 "
 Item n° 63 , ACICLOVIR 200MG , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 5.400 , COMPRIMIDO ," R$ 0,82 "," R$ 4.428,00 "
 Item n° 64 , ACIDO FÓLICO 5 MG , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 25.000 , COMPRIMIDO ," R$ 0,20 "," R$ 5.000,00 "
 Item n° 65 , ALBENDAZOL 400MG , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 6.500 , COMPRIMIDO ," R$ 1,35 "," R$ 8.775,00 "
 Item n° 66 , ALOPURINOL 100MG , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 3.600 , COMPRIMIDO ," R$ 0,49 "," R$ 1.764,00 "
 Item n° 67 , ALPRAZOLAM 0.5MG , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 600 , COMPRIMIDO ," R$ 0,65 "," R$ 390,00 "
 Item n° 68 , AMITRIPTILINA 25 MG , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 3.600 , COMPRIMIDO ," R$ 0,54 "," R$ 1.944,00 "
 Item n° 69 , AMOXICILINA 500MG , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 40.000 , COMPRIMIDO ," R$ 0,92 "," R$ 36.800,00 "
 Item n° 70 , AMPICILINA 500MG , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 10.000 , COMPRIMIDO ," R$ 1,53 "," R$ 15.300,00 "
 Item n° 71 , ATENOLOL 100MG , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 5.000 , COMPRIMIDO ," R$ 0,49 "," R$ 2.450,00 "
 Item n° 72 , ATENOLOL 25MG , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 6.000 , COMPRIMIDO ," R$ 0,26 "," R$ 1.560,00 "
 Item n° 73 , ATENOLOL 50MG , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 25.000 , COMPRIMIDO ," R$ 0,18 "," R$ 4.500,00 "
 Item n° 74 , AZITROMICINA 500MG , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 10.000 , COMPRIMIDO ," R$ 2,26 "," R$ 22.600,00 "
 Item n° 75 , BESILATO DE ANLODIPINO 10MG , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 18.000 , COMPRIMIDO ," R$ 0,31 "," R$ 5.580,00 "
 Item n° 76 , BESILATO DE ANLODIPINO 5MG , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 18.000 , COMPRIMIDO ," R$ 0,19 "," R$ 3.420,00 "
 Item n° 77 , CAPTOPRIL 25 MG , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 30.000 , COMPRIMIDO ," R$ 0,21 "," R$ 6.300,00 "
 Item n° 78 , CAPTOPRIL 50MG , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 12.000 , COMPRIMIDO ," R$ 0,19 "," R$ 2.280,00 "
 Item n° 79 , CARBAMAZEPINA 200 MG , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 2.400 , COMPRIMIDO ," R$ 0,65 "," R$ 1.560,00 "
 Item n° 80 , CARBAMAZEPINA 400MG , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 800 , COMPRIMIDO ," R$ 1,94 "," R$ 1.552,00 "
 Item n° 81 , CARBONATO DE LITIO 300 MG , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 800 , COMPRIMIDO ," R$ 0,67 "," R$ 536,00 "
 Item n° 82 , CEFALEXINA 500MG , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 25.000 , COMPRIMIDO ," R$ 2,53 "," R$ 63.250,00 "
 Item n° 83 , CIMETIDINA 200MG , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 8.000 , COMPRIMIDO ," R$ 1,28 "," R$ 10.240,00 "
 Item n° 84 , CIPROFIBRATO 100MG , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 12.000 , COMPRIIDO ," R$ 1,15 "," R$ 13.800,00 "
 Item n° 85 , CIPROFLOXACINO 500MG , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 15.000 , COMPRIMIDO ," R$ 0,71 "," R$ 10.650,00 "
 Item n° 86 , CLONAZEPAM 2MG , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 5.400 , COMPRIMIDO ," R$ 0,24 "," R$ 1.296,00 "
 Item n° 87 , CLORIDRATO DE BIPERIDENO 2MG , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 800 , COMPRIMIDO ," R$ 1,45 "," R$ 1.160,00 "
 Item n° 88 , CLORIDRATO DE CLORPROMAZINA 100G , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 800 , COMPRIMIDO ," R$ 2,03 "," R$ 1.624,00 "
 Item n° 89 , CLORIDRATO DE METOCLOPRAMIDA 10MG , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 6.000 , COMPRIMIDO ," R$ 0,26 "," R$ 1.560,00 "
